OrderID,CustomerID,ManagerID,Quantity,Price,Freight,ShippedDate,Total
1752,KX18,man35,88,24.11,11,10/27/2020,2132.68
4161,TL23,man17,58,36.51,13,10/16/2020,2130.58
571,MW96,man84,93,22.81,9,10/17/2020,2130.33
574,ST54,man74,89,23.77,11,10/14/2020,2126.53
3407,JJ34,man45,32,66.16,9,10/22/2020,2126.12
118,FS46,man97,60,35.23,12,10/26/2020,2125.8
2085,PS81,man19,92,22.94,15,10/24/2020,2125.48
660,ML03,man76,71,29.86,5,10/18/2020,2125.06
3203,WW55,man64,61,34.65,10,10/31/2020,2123.65
2170,NF72,man49,28,75.43,11,10/31/2020,2123.04
1935,WJ43,man65,75,28.1,15,11/11/2020,2122.5
845,UY43,man66,42,50.28,8,11/1/2020,2119.76
324,RM69,man40,31,67.98,12,11/10/2020,2119.38
1206,GF57,man53,50,42.24,7,11/4/2020,2119
131,AU20,man72,61,34.46,14,11/7/2020,2116.06
1953,IP58,man95,74,28.47,8,10/24/2020,2114.78
2848,TZ18,man50,44,47.87,8,11/8/2020,2114.28
4775,NT52,man74,82,25.65,8,11/2/2020,2111.3
1070,SR72,man30,23,91.39,8,10/20/2020,2109.97
932,RQ38,man09,24,87.58,8,11/11/2020,2109.92
2846,LU94,man18,48,43.84,5,10/21/2020,2109.32
4507,PO35,man00,91,23.02,14,10/25/2020,2108.82
4750,UO61,man42,52,40.27,11,10/28/2020,2105.04
4488,UU11,man65,64,32.67,14,11/5/2020,2104.88
4186,OV18,man38,66,31.74,10,10/17/2020,2104.84
615,DP98,man01,37,56.56,12,10/14/2020,2104.72
1059,TP66,man95,80,26.23,6,10/29/2020,2104.4
4847,PR65,man90,82,25.5,13,10/15/2020,2104
2529,FH27,man04,32,65.45,8,11/3/2020,2102.4
947,IB09,man08,49,42.65,12,10/30/2020,2101.85
1323,NZ25,man73,51,41.04,8,10/14/2020,2101.04
4886,GJ16,man95,42,49.71,13,10/22/2020,2100.82
2698,ZJ34,man48,69,30.28,11,11/8/2020,2100.32
771,FL73,man75,68,30.77,7,11/12/2020,2099.36
3299,DB85,man34,22,94.78,14,11/3/2020,2099.16
3836,LU21,man13,70,29.84,10,10/14/2020,2098.8
4406,UJ26,man90,89,23.39,15,10/20/2020,2096.71
748,WJ25,man48,41,50.87,9,11/11/2020,2094.67
3631,EJ83,man54,28,74.53,7,10/31/2020,2093.84
772,GV47,man85,40,52.16,7,11/8/2020,2093.4
4530,IU15,man92,92,22.64,9,10/14/2020,2091.88
4474,KI45,man19,79,26.34,10,11/4/2020,2090.86
4626,AK57,man52,21,98.93,13,11/9/2020,2090.53
2363,BV75,man14,26,79.78,15,10/18/2020,2089.28
4326,DE56,man83,57,36.46,11,10/26/2020,2089.22
2687,TD25,man24,31,67.17,6,11/7/2020,2088.27
2196,JU08,man86,71,29.3,7,10/31/2020,2087.3
963,UP82,man93,36,57.56,14,11/4/2020,2086.16
2684,RW32,man09,96,21.55,14,10/26/2020,2082.8
2758,AI16,man47,39,53.15,6,11/4/2020,2078.85
1260,NB24,man51,27,76.64,9,10/17/2020,2078.28
4419,GE56,man32,50,41.38,8,10/17/2020,2077
4462,HM65,man80,52,39.69,13,10/15/2020,2076.88
3987,YR49,man63,27,76.5,11,10/14/2020,2076.5
2854,NS02,man18,38,54.29,10,10/22/2020,2073.02
4066,DE94,man44,25,82.46,11,10/31/2020,2072.5
3200,NB14,man79,38,54.4,5,10/15/2020,2072.2
3479,UH98,man09,89,23.18,7,10/19/2020,2070.02
1283,SJ24,man20,23,89.42,13,11/3/2020,2069.66
1023,VA52,man30,21,98.01,11,10/30/2020,2069.21
3452,GL43,man89,31,66.31,13,11/11/2020,2068.61
650,LF71,man68,66,31.22,8,10/18/2020,2068.52
2500,NZ91,man79,74,27.87,6,10/15/2020,2068.38
2228,QR94,man69,22,93.5,11,10/24/2020,2068
156,VI60,man21,67,30.77,6,11/4/2020,2067.59
3471,KL97,man35,41,50.22,7,10/27/2020,2066.02
1512,DK35,man75,26,79.07,9,10/23/2020,2064.82
3355,KX54,man29,66,31.08,11,11/6/2020,2062.28
4681,XF33,man38,42,48.79,13,10/31/2020,2062.18
3396,ZS76,man63,82,24.99,13,10/30/2020,2062.18
1815,OX41,man64,24,85.5,10,10/30/2020,2062
578,GE08,man84,84,24.44,8,10/31/2020,2060.96
4816,MK70,man28,37,55.45,6,10/19/2020,2057.65
3387,EA49,man62,21,97.47,10,11/3/2020,2056.87
4569,ZU47,man34,46,44.44,12,10/13/2020,2056.24
2476,QI69,man61,23,88.72,13,10/14/2020,2053.56
2878,AO71,man94,26,78.52,12,10/27/2020,2053.52
3785,GC37,man44,83,24.62,10,10/15/2020,2053.46
570,HH02,man49,57,35.76,13,11/3/2020,2051.32
4299,TC00,man78,38,53.82,5,10/26/2020,2050.16
4967,VV35,man84,29,70.38,9,11/8/2020,2050.02
636,TM91,man28,74,27.59,8,11/11/2020,2049.66
71,AA27,man65,64,31.87,9,10/19/2020,2048.68
152,GD00,man49,89,22.92,7,10/23/2020,2046.88
3942,JM10,man64,76,26.77,12,11/5/2020,2046.52
224,EX69,man38,36,56.51,12,10/21/2020,2046.36
4304,FK16,man01,30,67.87,10,11/11/2020,2046.1
3935,LJ48,man90,87,23.43,6,11/3/2020,2044.41
3842,HI74,man93,61,33.4,7,10/20/2020,2044.4
3478,KJ67,man75,35,58.2,7,10/29/2020,2044
564,WQ32,man10,47,43.19,14,11/9/2020,2043.93
1940,FX34,man65,31,65.44,14,11/12/2020,2042.64
1490,NR36,man15,31,65.61,8,10/15/2020,2041.91
2343,UJ14,man45,53,38.34,8,10/25/2020,2040.02
3626,HG26,man07,46,44.21,6,10/17/2020,2039.66
2197,XM84,man78,22,92.21,11,11/8/2020,2039.62
3509,SL35,man22,38,53.29,14,11/2/2020,2039.02
3153,IO99,man67,22,92.19,8,10/13/2020,2036.18
3436,CM68,man51,95,21.29,13,10/28/2020,2035.55
4088,OZ37,man24,69,29.23,14,10/25/2020,2030.87
4491,HC81,man53,24,84.05,13,10/15/2020,2030.2
432,UK64,man63,93,21.72,10,10/28/2020,2029.96
3999,GJ94,man08,39,51.74,10,10/18/2020,2027.86
3051,IN49,man03,38,53.1,9,10/18/2020,2026.8
3235,EK77,man11,25,80.78,6,11/4/2020,2025.5
848,VD97,man88,65,31.05,7,10/31/2020,2025.25
2631,SZ32,man75,32,62.91,12,10/15/2020,2025.12
4794,UG95,man99,95,21.21,10,10/17/2020,2024.95
157,XX07,man04,85,23.68,11,11/1/2020,2023.8
1581,CT64,man55,33,60.8,14,10/24/2020,2020.4
2358,UA88,man68,24,83.64,11,10/24/2020,2018.36
2876,OU05,man47,79,25.48,5,10/29/2020,2017.92
2745,VT57,man33,21,95.47,13,10/19/2020,2017.87
3897,XZ94,man54,75,26.77,10,11/6/2020,2017.75
3958,KA22,man65,26,77.02,14,10/16/2020,2016.52
3340,JF43,man17,40,50.06,10,10/30/2020,2012.4
4138,YH26,man43,46,43.46,13,11/2/2020,2012.16
3532,TX51,man79,47,42.55,12,10/27/2020,2011.85
294,TT68,man67,34,58.77,13,10/20/2020,2011.18
1387,ZO04,man68,39,51.26,12,11/10/2020,2011.14
1873,YV82,man78,24,83.37,10,10/21/2020,2010.88
581,HE77,man76,34,58.79,12,11/10/2020,2010.86
1097,JS81,man43,39,51.24,12,11/8/2020,2010.36
1632,ZM63,man61,51,39.27,7,10/28/2020,2009.77
129,TM51,man83,43,46.44,12,10/28/2020,2008.92
4285,LB71,man78,27,73.83,15,10/30/2020,2008.41
938,US88,man52,34,58.77,10,10/30/2020,2008.18
742,FR73,man88,73,27.3,14,11/12/2020,2006.9
4727,ST26,man22,22,90.64,10,10/28/2020,2004.08
2420,IA56,man33,64,31.15,9,10/18/2020,2002.6
347,RI75,man89,25,79.58,13,10/16/2020,2002.5
3708,TS29,man53,43,46.24,12,10/19/2020,2000.32
1544,ZE47,man03,46,43.23,11,10/25/2020,1999.58
2367,JT55,man20,24,82.78,8,10/15/2020,1994.72
1731,JA93,man28,75,26.46,10,10/13/2020,1994.5
859,BQ04,man55,40,49.5,13,11/9/2020,1993
1881,YZ81,man97,25,79.13,14,10/31/2020,1992.25
1110,IO98,man85,22,90.1,10,10/28/2020,1992.2
4790,MY29,man57,31,64.06,6,10/29/2020,1991.86
4330,QZ87,man42,46,43.06,9,10/15/2020,1989.76
4998,NU90,man73,24,82.52,8,10/29/2020,1988.48
4131,GY66,man60,43,45.98,11,11/7/2020,1988.14
2852,TQ29,man16,77,25.63,14,10/16/2020,1987.51
2740,PN24,man12,26,75.91,10,10/13/2020,1983.66
1096,CC17,man81,59,33.4,13,11/12/2020,1983.6
1978,WX71,man92,28,70.55,6,10/27/2020,1981.4
3702,FG82,man40,54,36.48,10,10/18/2020,1979.92
1922,HG48,man02,37,53.09,15,10/31/2020,1979.33
4054,YT32,man49,33,59.67,9,11/1/2020,1978.11
920,RE11,man97,42,46.77,13,10/23/2020,1977.34
3652,ZC73,man36,57,34.46,13,10/18/2020,1977.22
4547,AQ53,man65,23,85.38,13,10/24/2020,1976.74
1116,DB19,man34,41,47.99,9,10/25/2020,1976.59
4843,HK90,man12,27,72.71,13,11/5/2020,1976.17
2016,IH81,man22,34,57.7,14,11/5/2020,1975.8
1800,FO04,man63,30,65.53,9,10/19/2020,1974.9
69,LT79,man89,42,46.66,15,11/2/2020,1974.72
2338,RE42,man68,35,56.16,9,10/14/2020,1974.6
3601,UR81,man77,41,48.01,6,10/25/2020,1974.41
496,AV76,man46,24,81.91,7,11/3/2020,1972.84
53,AL36,man05,25,78.67,6,11/1/2020,1972.75
4585,IG63,man62,36,54.48,11,11/11/2020,1972.28
4218,DU32,man69,94,20.9,6,10/17/2020,1970.6
4505,YI33,man36,41,47.86,8,10/23/2020,1970.26
4696,RS55,man62,65,30.11,13,10/28/2020,1970.15
830,VP12,man86,44,44.54,10,10/24/2020,1969.76
540,QC77,man71,87,22.49,13,10/19/2020,1969.63
381,IZ57,man68,93,21.05,11,10/31/2020,1968.65
1684,DJ93,man35,39,50.11,13,11/11/2020,1967.29
1601,ET43,man21,30,65.23,10,10/23/2020,1966.9
1019,NK26,man02,45,43.57,6,10/28/2020,1966.65
3042,MZ19,man37,39,50.03,13,10/28/2020,1964.17
4235,UA62,man15,24,81.2,15,11/7/2020,1963.8
2114,NO78,man24,89,21.95,9,10/15/2020,1962.55
1246,PO98,man76,22,88.74,10,10/15/2020,1962.28
2356,VV41,man16,94,20.75,11,10/19/2020,1961.5
4031,BR23,man87,90,21.65,13,10/30/2020,1961.5
3293,LM42,man11,75,26.07,6,10/28/2020,1961.25
612,OL46,man66,62,31.53,6,11/10/2020,1960.86
1755,XS07,man63,46,42.49,6,10/14/2020,1960.54
4658,NB66,man37,88,22.16,10,10/27/2020,1960.08
4953,PR07,man72,83,23.47,12,10/15/2020,1960.01
3055,XA87,man05,89,21.94,6,11/3/2020,1958.66
4104,WJ71,man68,28,69.49,12,11/12/2020,1957.72
4634,WS16,man84,62,31.46,7,10/19/2020,1957.52
3460,LL53,man48,51,38.19,8,10/30/2020,1955.69
4227,KZ34,man16,24,81,10,10/17/2020,1954
4669,FL11,man55,24,80.86,13,10/15/2020,1953.64
3861,MQ74,man59,75,25.86,14,10/18/2020,1953.5
2787,OL58,man42,30,64.8,9,10/31/2020,1953
330,SX36,man15,56,34.66,11,10/25/2020,1951.96
3734,RR63,man19,36,53.84,11,11/3/2020,1949.24
2227,KH21,man79,47,41.23,10,11/6/2020,1947.81
4834,PH00,man98,30,64.67,7,10/22/2020,1947.1
3938,TU82,man52,71,27.24,10,11/2/2020,1944.04
4604,SQ84,man81,93,20.74,15,11/2/2020,1943.82
2972,TX18,man83,28,69.2,6,11/12/2020,1943.6
354,AE77,man69,43,44.92,12,10/19/2020,1943.56
1199,VG65,man29,56,34.49,12,10/20/2020,1943.44
1749,WH80,man84,27,71.55,10,11/5/2020,1941.85
4349,TE56,man08,22,87.93,5,10/22/2020,1939.46
1685,LL31,man58,75,25.75,8,11/2/2020,1939.25
921,DF51,man64,21,91.91,5,10/19/2020,1935.11
2319,RV91,man30,45,42.73,12,10/24/2020,1934.85
3656,VM97,man23,94,20.49,8,10/13/2020,1934.06
3289,AO59,man35,40,48.17,7,11/8/2020,1933.8
2193,LO87,man19,91,21.09,14,11/6/2020,1933.19
3667,XM80,man73,42,45.66,14,11/12/2020,1931.72
1937,FB06,man43,85,22.63,8,11/2/2020,1931.55
1039,JA82,man43,53,36.3,7,11/7/2020,1930.9
1584,GC06,man90,36,53.15,15,11/10/2020,1928.4
4136,JZ39,man04,95,20.14,14,10/24/2020,1927.3
2096,ER35,man22,51,37.63,8,10/21/2020,1927.13
2539,YU50,man76,57,33.72,5,11/1/2020,1927.04
3296,JW49,man36,53,36.26,5,10/25/2020,1926.78
3751,CP88,man42,23,83.07,15,10/27/2020,1925.61
3233,RD64,man14,22,86.77,13,10/25/2020,1921.94
2057,CW50,man82,55,34.69,13,10/21/2020,1920.95
4597,UI97,man23,70,27.29,10,10/22/2020,1920.3
4362,CT85,man42,22,86.78,10,11/2/2020,1919.16
3944,SR72,man16,78,24.42,12,11/6/2020,1916.76
664,LW43,man10,79,24.08,12,10/16/2020,1914.32
4129,XH94,man04,80,23.84,7,10/21/2020,1914.2
2523,IW72,man50,22,86.42,12,10/21/2020,1913.24
1901,PU27,man42,48,39.55,14,11/12/2020,1912.4
1999,DG18,man70,94,20.17,15,11/8/2020,1910.98
2967,NU23,man20,84,22.57,12,11/7/2020,1907.88
2537,LF86,man27,82,23.11,11,10/16/2020,1906.02
4168,RQ10,man42,19,99.54,11,11/10/2020,1902.26
168,JT48,man32,41,46.24,6,10/20/2020,1901.84
2998,SQ22,man61,65,29.06,12,10/27/2020,1900.9
2594,VQ09,man09,86,22.03,5,11/8/2020,1899.58
3488,FI71,man99,19,99.48,9,11/11/2020,1899.12
3339,OR27,man23,42,44.89,11,10/20/2020,1896.38
329,SU68,man40,50,37.63,14,10/19/2020,1895.5
1043,MZ37,man82,56,33.58,13,10/22/2020,1893.48
428,HJ50,man68,44,42.83,8,10/15/2020,1892.52
1102,RV56,man26,73,25.79,9,10/14/2020,1891.67
2006,IH01,man50,60,31.36,10,11/10/2020,1891.6
2031,FT20,man14,26,72.29,9,10/20/2020,1888.54
4254,EK04,man37,47,39.95,10,11/1/2020,1887.65
4812,ZD86,man97,69,27.14,14,11/7/2020,1886.66
372,ZQ01,man18,24,78.13,10,11/2/2020,1885.12
2864,QE14,man84,80,23.36,12,11/6/2020,1880.8
1053,NS00,man99,23,81.01,14,10/18/2020,1877.23
2858,WW08,man54,65,28.66,13,11/12/2020,1875.9
1555,XH81,man87,30,62.31,6,10/21/2020,1875.3
652,AK63,man59,19,98.2,8,11/10/2020,1873.8
4781,QX71,man42,19,98.18,8,10/20/2020,1873.42
2121,DQ78,man47,34,54.81,8,10/16/2020,1871.54
4008,MZ03,man33,27,68.9,10,11/10/2020,1870.3
658,OD91,man27,80,23.27,7,10/26/2020,1868.6
3401,QV01,man36,30,61.92,10,11/7/2020,1867.6
2557,NS20,man88,33,56.38,7,11/8/2020,1867.54
1008,MK49,man44,28,66.27,11,10/13/2020,1866.56
2775,OS25,man98,77,24.16,6,11/2/2020,1866.32
1071,AU04,man25,34,54.64,8,11/7/2020,1865.76
457,TL34,man65,66,28.09,11,10/22/2020,1864.94
326,SW98,man16,25,74.2,6,10/20/2020,1861
4745,BT60,man56,44,42.11,8,10/27/2020,1860.84
1234,EE31,man80,31,59.83,6,10/30/2020,1860.73
4836,OW80,man20,59,31.4,7,11/3/2020,1859.6
1509,AQ39,man48,33,55.92,14,11/6/2020,1859.36
2464,WG38,man38,53,34.93,8,10/21/2020,1859.29
488,MX19,man30,22,84,11,11/9/2020,1859
3398,EV41,man74,39,47.47,7,10/31/2020,1858.33
4229,UX09,man25,71,26.05,7,11/11/2020,1856.55
4950,TD94,man58,25,74.05,5,11/8/2020,1856.25
4909,MK10,man96,56,32.99,8,10/26/2020,1855.44
3116,EY03,man34,59,31.33,6,10/20/2020,1854.47
1615,UG78,man71,68,27.04,15,10/29/2020,1853.72
2192,KL01,man80,28,65.67,14,11/12/2020,1852.76
4702,WY37,man31,35,52.72,7,11/8/2020,1852.2
456,YZ39,man92,81,22.69,13,11/11/2020,1850.89
4190,XW11,man08,74,24.88,9,10/16/2020,1850.12
4542,SZ37,man53,38,48.31,14,10/13/2020,1849.78
255,GW82,man02,41,44.89,9,10/19/2020,1849.49
1537,VC43,man34,54,34,13,10/24/2020,1849
1152,NE19,man23,42,43.64,14,10/25/2020,1846.88
1949,IG99,man90,90,20.44,7,11/6/2020,1846.6
4339,GU21,man62,48,38.17,13,10/18/2020,1845.16
4212,LR93,man44,39,47.09,8,11/8/2020,1844.51
1130,LQ13,man24,41,44.72,9,10/13/2020,1842.52
1894,HZ25,man15,47,39.01,9,10/17/2020,1842.47
1105,CV65,man80,25,73.21,11,10/18/2020,1841.25
4844,XE43,man61,59,30.98,10,10/20/2020,1837.82
1076,YE33,man85,63,29.04,8,11/11/2020,1837.52
4588,AB60,man54,30,60.84,12,11/7/2020,1837.2
3919,CH60,man67,24,75.92,13,10/14/2020,1835.08
3508,ZY74,man21,44,41.48,8,10/30/2020,1833.12
373,KT07,man29,43,42.44,8,10/18/2020,1832.92
3399,IO16,man10,43,42.32,13,10/22/2020,1832.76
4620,IJ00,man99,61,29.84,12,10/19/2020,1832.24
2635,QU83,man83,30,60.79,8,10/16/2020,1831.7
3988,JP47,man06,71,25.58,15,10/29/2020,1831.18
2465,KF15,man45,24,75.65,15,10/29/2020,1830.6
1570,IV35,man71,42,43.44,6,10/22/2020,1830.48
2950,CO13,man34,63,28.97,5,10/21/2020,1830.11
2931,OB49,man19,33,55.09,12,10/24/2020,1829.97
4291,CC90,man01,61,29.79,12,10/27/2020,1829.19
365,US74,man31,34,53.46,11,11/4/2020,1828.64
1200,UP48,man82,45,40.48,5,10/25/2020,1826.6
1061,JR16,man56,46,39.54,7,10/22/2020,1825.84
3113,OL06,man29,23,78.85,10,10/24/2020,1823.55
2550,VH07,man45,46,39.48,7,10/17/2020,1823.08
1213,EV47,man37,88,20.54,15,11/3/2020,1822.52
4786,MI32,man49,49,36.98,8,10/15/2020,1820.02
3611,UO69,man84,86,21,14,11/9/2020,1820
1389,OI57,man52,71,25.42,13,10/19/2020,1817.82
945,IU71,man78,26,69.43,10,10/15/2020,1815.18
1936,UT43,man43,44,41,10,10/30/2020,1814
2916,KG41,man15,47,38.31,13,10/26/2020,1813.57
281,QD62,man92,25,72.19,6,10/25/2020,1810.75
552,LE06,man28,24,74.83,14,10/19/2020,1809.92
460,XX83,man12,53,33.89,13,10/26/2020,1809.17
3388,QR93,man04,21,85.64,7,11/11/2020,1805.44
3394,LN24,man99,34,52.73,10,10/16/2020,1802.82
3975,OV80,man16,28,64.12,7,11/4/2020,1802.36
2434,AM57,man00,22,81.28,12,11/6/2020,1800.16
4559,CC14,man39,21,85.06,13,10/30/2020,1799.26
2729,FL45,man73,57,31.45,6,11/6/2020,1798.65
3645,NL20,man60,42,42.62,8,10/21/2020,1798.04
4415,SL94,man73,34,52.47,14,11/12/2020,1797.98
1682,LF28,man46,66,27.02,14,11/7/2020,1797.32
4596,AG84,man02,38,47.01,10,10/28/2020,1796.38
2379,OG68,man44,71,25.13,12,10/15/2020,1796.23
3789,DI04,man46,36,49.5,12,11/3/2020,1794
986,SU88,man99,59,30.21,11,11/12/2020,1793.39
4343,FV27,man43,46,38.78,9,11/3/2020,1792.88
2849,NF55,man32,40,44.5,12,11/9/2020,1792
1449,HB23,man65,30,59.3,12,11/4/2020,1791
4021,VY54,man87,23,77.56,7,11/1/2020,1790.88
196,QG26,man67,43,41.49,6,11/1/2020,1790.07
3613,WO82,man17,69,25.85,6,10/30/2020,1789.65
500,CP10,man81,51,34.98,5,10/17/2020,1788.98
2726,SR49,man80,26,68.54,6,10/15/2020,1788.04
4124,QF39,man17,22,80.63,14,11/4/2020,1787.86
1788,KB79,man27,25,70.96,13,10/21/2020,1787
2554,CC48,man02,50,35.62,5,11/1/2020,1786
3841,NP89,man27,44,40.39,7,10/28/2020,1784.16
3800,RI34,man96,79,22.48,8,10/30/2020,1783.92
1583,SQ48,man12,36,49.38,6,10/19/2020,1783.68
4724,MZ62,man20,62,28.65,5,11/2/2020,1781.3
3790,LH62,man86,70,25.2,10,10/31/2020,1774
4321,OO34,man18,53,33.33,7,10/15/2020,1773.49
1525,EX94,man88,44,40.01,11,10/21/2020,1771.44
138,YX87,man25,66,26.7,9,11/5/2020,1771.2
4799,TG17,man93,19,92.75,8,10/31/2020,1770.25
4830,PY95,man19,21,83.84,8,11/2/2020,1768.64
983,TA95,man80,25,70.42,8,10/30/2020,1768.5
2035,LY96,man87,37,47.45,10,10/26/2020,1765.65
4231,SD30,man60,24,73.26,7,10/23/2020,1765.24
4533,AM16,man35,33,53.33,5,10/21/2020,1764.89
490,GC65,man12,47,37.42,5,10/22/2020,1763.74
1826,BW27,man41,62,28.25,11,11/7/2020,1762.5
2817,MZ19,man00,76,23.11,6,10/20/2020,1762.36
4059,RM78,man44,71,24.72,7,10/29/2020,1762.12
4615,PC11,man24,18,97.31,10,10/13/2020,1761.58
1041,HU25,man95,20,87.7,6,10/14/2020,1760
1390,ZQ89,man90,50,35.05,5,11/11/2020,1757.5
345,QW27,man83,27,64.58,11,10/28/2020,1754.66
1669,QL65,man79,48,36.26,10,11/11/2020,1750.48
1287,EG05,man36,75,23.16,13,10/26/2020,1750
1161,BL32,man90,21,82.69,13,10/21/2020,1749.49
740,QO62,man86,22,79.28,5,10/31/2020,1749.16
970,DQ30,man65,74,23.47,12,10/28/2020,1748.78
4965,UF41,man72,38,45.73,11,10/31/2020,1748.74
4949,YJ90,man16,34,51.06,11,10/19/2020,1747.04
1766,FC29,man54,19,91.22,13,10/16/2020,1746.18
339,ZF82,man36,66,26.27,12,10/16/2020,1745.82
2565,SS46,man22,40,43.5,5,10/20/2020,1745
930,VN83,man05,65,26.74,6,10/27/2020,1744.1
2391,WP58,man94,46,37.76,7,10/14/2020,1743.96
2447,AW90,man33,56,30.99,8,10/16/2020,1743.44
4931,VV60,man81,75,23.11,9,11/4/2020,1742.25
3279,QC35,man57,19,91.2,9,10/13/2020,1741.8
643,RA12,man60,18,96.01,13,11/1/2020,1741.18
2453,HP20,man54,53,32.64,11,11/6/2020,1740.92
1518,OB80,man89,46,37.54,14,10/27/2020,1740.84
3877,RP92,man14,69,25.15,5,11/11/2020,1740.35
4154,FS22,man10,25,69.25,9,11/10/2020,1740.25
3770,IH11,man30,69,25.09,9,10/22/2020,1740.21
4755,FN76,man13,79,21.95,6,11/2/2020,1740.05
1681,CI51,man39,22,78.39,14,10/16/2020,1738.58
6,LY60,man38,25,69.06,12,11/6/2020,1738.5
4162,NA47,man54,23,75.32,6,11/7/2020,1738.36
4999,ZM37,man04,38,45.52,8,10/17/2020,1737.76
4399,EU31,man62,49,35.23,10,11/12/2020,1736.27
1760,AV76,man38,73,23.62,12,10/21/2020,1736.26
268,LC86,man36,71,24.27,13,10/14/2020,1736.17
4101,JO09,man77,45,38.29,13,11/4/2020,1736.05
3783,SJ95,man89,45,38.44,6,11/7/2020,1735.8
4948,UF22,man62,41,42.04,12,11/1/2020,1735.64
2498,MT54,man06,28,61.68,7,10/19/2020,1734.04
1564,HJ89,man19,29,59.3,14,11/4/2020,1733.7
1297,ZO86,man86,32,53.77,11,10/14/2020,1731.64
2410,YL56,man43,23,74.69,11,10/18/2020,1728.87
924,CQ69,man51,47,36.43,15,10/18/2020,1727.21
4209,NF86,man63,23,74.41,14,10/14/2020,1725.43
2014,AP63,man73,75,22.91,6,10/31/2020,1724.25
4427,WL08,man45,48,35.57,14,10/23/2020,1721.36
2448,GT02,man84,55,31.13,8,10/29/2020,1720.15
2393,HT60,man50,20,85.44,10,11/2/2020,1718.8
52,UR68,man02,53,32.31,5,10/21/2020,1717.43
4433,QL55,man29,64,26.7,7,10/21/2020,1715.8
3735,IU73,man51,26,65.53,12,10/14/2020,1715.78
4446,FU50,man61,55,31.08,6,11/3/2020,1715.4
4960,ZQ73,man84,64,26.61,12,11/4/2020,1715.04
162,YP79,man49,50,34.09,10,10/13/2020,1714.5
3490,CE00,man81,64,26.64,9,10/22/2020,1713.96
480,YN40,man58,24,70.78,14,10/31/2020,1712.72
2076,LO96,man32,55,30.96,9,11/5/2020,1711.8
1046,VY02,man18,67,25.42,8,10/28/2020,1711.14
3716,FX96,man37,18,94.2,15,10/21/2020,1710.6
2204,FI96,man59,36,47.31,7,11/7/2020,1710.16
550,ZE50,man65,60,28.23,14,10/14/2020,1707.8
436,SU17,man01,38,44.72,8,11/5/2020,1707.36
311,QJ00,man09,41,41.38,10,10/20/2020,1706.58
2629,BU23,man54,49,34.56,13,10/29/2020,1706.44
1610,YS22,man91,31,54.5,14,11/6/2020,1703.5
2275,LK90,man55,59,28.72,7,11/12/2020,1701.48
789,YL22,man26,52,32.56,8,10/19/2020,1701.12
387,EB03,man24,52,32.5,11,11/1/2020,1701
3038,UC41,man88,58,29.12,12,10/27/2020,1700.96
4057,DW47,man73,23,73.56,8,10/16/2020,1699.88
4698,EX12,man11,31,54.63,6,10/25/2020,1699.53
4075,GI27,man28,65,25.99,9,10/31/2020,1698.35
1504,GJ11,man46,65,25.94,10,10/24/2020,1696.1
4045,VM70,man00,27,62.32,12,10/17/2020,1694.64
4954,XF55,man46,19,88.87,6,11/7/2020,1694.53
545,JI47,man22,49,34.48,5,10/28/2020,1694.52
38,VW35,man00,46,36.61,10,10/30/2020,1694.06
1,PX60,man88,49,34.42,7,11/1/2020,1693.58
4018,IJ98,man11,72,23.35,12,11/1/2020,1693.2
3469,IZ55,man04,22,76.32,12,10/22/2020,1691.04
4842,LO15,man49,51,32.97,9,10/16/2020,1690.47
4642,WJ96,man85,52,32.24,13,11/9/2020,1689.48
631,CG06,man73,69,24.33,10,10/30/2020,1688.77
39,NX60,man22,20,83.67,14,10/25/2020,1687.4
3668,LE11,man68,50,33.57,8,11/2/2020,1686.5
2340,OJ97,man18,60,27.87,14,10/30/2020,1686.2
2132,IT94,man75,22,76.32,6,10/14/2020,1685.04
3069,UV14,man15,52,32.25,8,10/15/2020,1685
1313,RF09,man29,36,46.45,12,10/25/2020,1684.2
3273,IC63,man65,20,83.66,9,10/25/2020,1682.2
3501,OK11,man33,38,43.9,10,11/1/2020,1678.2
4661,ME53,man26,71,23.47,10,11/9/2020,1676.37
2844,JZ30,man27,17,98.18,7,10/23/2020,1676.06
1545,IF66,man58,21,79.37,9,11/7/2020,1675.77
1933,KY78,man79,73,22.8,10,11/3/2020,1674.4
1368,ZN18,man95,42,39.53,14,11/8/2020,1674.26
1676,IY42,man11,21,79.3,8,10/14/2020,1673.3
3311,PA47,man13,31,53.54,11,10/17/2020,1670.74
3409,SV96,man96,34,48.75,13,10/13/2020,1670.5
1551,DW97,man49,46,36.05,12,11/3/2020,1670.3
2260,WD41,man45,29,57.37,6,10/25/2020,1669.73
2634,VT37,man52,21,78.98,11,10/25/2020,1669.58
2906,YA60,man71,30,55.39,7,11/11/2020,1668.7
2401,KM09,man29,57,29.02,14,11/10/2020,1668.14
331,DO85,man32,52,31.88,9,11/1/2020,1666.76
2423,LQ34,man37,31,53.57,6,11/11/2020,1666.67
1614,SJ11,man10,18,91.79,13,10/24/2020,1665.22
4725,BV12,man65,22,75.31,7,11/7/2020,1663.82
2683,GN35,man71,27,61.18,11,10/22/2020,1662.86
1392,YW07,man73,32,51.64,9,10/25/2020,1661.48
2362,GA45,man11,35,47.19,9,11/8/2020,1660.65
1908,HZ73,man45,19,86.84,10,10/28/2020,1659.96
